Date,Age,Life Event,Life Event
1891,29,"Holmes kills Emeline Cigrand, Rosinie Van Jassand, Robert, Lattimer, Gertie Smythe (21, Julia Conner’s sister), Kate Gorky, Wes Warner, a local banker, and an unknown person",
02/08/1892,30,"Poisoned Virginia Anna Betts (WF, 24) in Chicago, IL",
03/1893,31,Meets Miss Georgiana Yoke in Chicago. Later in 1893 they become engaged.,
1893,31,Female victim #19 killed by use of chloroform.,
07/11/1893,,"Holmes poisons Anna (Nannie) and Minnie Williams to death in Chicago, IL",
01/17/1894,32,"Married Georgiana Yoke in Denver, CO.",
07/19/1894,33,Holmes was arrested in St. Louis and ultimately is sentenced to prison for fraud and selling mortgaged property.,
07/28/1894,33,Holmes was released on bail.,
07/29/1894,33,Holmes was re-arrested and again sent to prison.,
07/31/1894,33,Holmes was again released on bail furnished by Mrs. Yoke.,
1894,33,Victims 20-23 killed.,
09/01/1894,33,"Benjamin F. Pitezel, Holmes’ boarding house manager, is buried alive in Philadelphia, PA, so that Holmes could collect on Pitezel’s $10,000 insurance policy.",
10/10/1894,33,"Victim #25, Howard Pitezel, poisoned, chopped, and burned for financial gain.",
10/25/1894,33,"Victim #26, Alice Pitezel, burned in stove by gas then buried.",
,,,
10/25/1894,33,"Victim #27, Nellie Pitezel, burned in stove by gas, the buried.","Victim #27, Nellie Pitezel, burned in stove by gas, the buried."
11/1894,33,"Holmes, using the name “Judson”, moves into an apartment on North Winooski Avenue in Burlington, VT (Blow, 2003)","Holmes, using the name “Judson”, moves into an apartment on North Winooski Avenue in Burlington, VT (Blow, 2003)"
11/17/1894,33,Holmes is arrested in Boston.,Holmes is arrested in Boston.
06/03/1895,34,Holmes is tried for conspiracy to cheat and defraud the insurance company. Holmes pleads guilty on the second day of the trial.,Holmes is tried for conspiracy to cheat and defraud the insurance company. Holmes pleads guilty on the second day of the trial.
09/12/1895,33,Holmes is indicted in Philadelphia for the murder of Benjamin Pitezel.,Holmes is indicted in Philadelphia for the murder of Benjamin Pitezel.
09/23/1895,33,"Holmes pleads not guilty. The court schedules the trial for October 28, 1895.","Holmes pleads not guilty. The court schedules the trial for October 28, 1895."
10/28/1895,33,Holmes’ trial begins for the murder of Benjamin Pitezel.,Holmes’ trial begins for the murder of Benjamin Pitezel.
11/03/1895,33,Jury finds Holmes guilty of murder in the first degree,Jury finds Holmes guilty of murder in the first degree
11/18/1895,33,Holmes submits a motion for a new trial.,Holmes submits a motion for a new trial.
11/30/1895,33,Motion for new trial overruled and Holmes is sentenced to be hanged.,Motion for new trial overruled and Holmes is sentenced to be hanged.
05/07/1896,34,"Holmes is executed by hanging at the Moyamensing Prison in Philadelphia, Pennsylvania.","Holmes is executed by hanging at the Moyamensing Prison in Philadelphia, Pennsylvania."
